OBJECTID,Bas0_ID,WXSOID,BASINNAME,ISLANDNAME,Window_C,System_CD,Sea_CD,ShorCD,Nb_catch,LevelC,SortC,ECRVers,CalcNum,WX02ID,NextDown_I,W1LinkD,W1LinkU,ExportVers,WX03ID,Is_BasS3,Is_Coast,Is_Anomaly,Is_Upstrea,Exutoire,ZHYD,SS,SB,B,ZG,FRBD,FRBD_BC,FSU,NextDown,Outlet,Ctry,Nuts2,ZU1,ZU2,DRAINPPAL,Code_Arbo,Surf,Surfc,Surffinal,LIbelle,Mean_Elev,Ild_EcrID,CTRY_,Shape_Leng,Shape_Area
"90136",W3CC008200,,,,"0",C,"12204",CC,"1","0","0","2","30",J021064965,J021064986,J010004473,J010078336,"2",,"0","0","0","0","0",J021064965,WSS0359000,WSB0000057,WBCC_____C,,WFD0000102,WGD0000102,,J021064986,JSO1070064,WCY_____MK,WNT_____MK,,,Z_G2150331,J02106593112111112112112221211122221222111111112,0.40000000000,140.38000000000,140.78000000000,,577.20000000000,,WCY_____MK,3600.00000000000,400000.00000000000
"90141",W3CC008100,,Loudias,,"0",C,"12204",CC,"1","0","0","2","30",J021064972,J021065142,J010056456,J010007309,"2",,"0","0","0","0","0",J021064972,WSS0353000,WSB0000696,WBCC_____C,,WFD0000101,WGD0000101,,J021065142,JSO1070091,WCY_____GR,WNT____GR1,,,Z_G3061004,J03107402912112,8.54000000000,336.42000000000,344.96000000000,,121.90000000000,,WCY_____GR,21200.00000000000,8540000.00000000000
"90152",W3CC008200,,,,"0",C,"12204",CC,"3","0","0","2","30",J021064999,J021065023,J010092247,J010053292,"2",,"0","0","0","1","0",J021064999,WSS0359000,WSB0000057,WBCC_____C,,WFD0000102,WGD0000102,,J021065023,JSO1070064,WCY_____MK,WNT_____MK,,,Z_G2151044,J02106593112111112112112221211122221222111111122,14.80000000000,0.00000000000,14.80000000000,,723.67912162200,,WCY_____MK,21200.00000000000,14800000.00000000000
"90153",W3CC008300,,,,"0",C,"12204",CC,"3","0","0","2","30",J021065000,J021065296,J010079971,J010016358,"2",,"0","0","0","0","0",J021065000,WSS0361000,WSB0000057,WBCC_____C,,WFD0000102,WGD0000102,,J021065296,JSO1070843,WCY_____GR,WNT____GR1,,,Z_G3691401,J021066111112,58.54000000000,645.53000000000,704.07000000000,,122.11511786800,,WCY_____GR,51400.00000000000,58540000.00000000000
"90155",W3CC008200,,,,"0",C,"12204",CC,"3","0","0","2","30",J021065004,J021065931,J010095786,J010099330,"2",,"0","0","0","0","0",J021065004,WSS0357000,WSB0000057,WBCC_____C,,WFD0000102,WGD0000102,,J021065931,JSO1070064,WCY_____GR,WNT____GR1,,,Z_G2150001,J0210659311,83.61000000000,23956.30000000000,24039.91000000000,,49.74128692740,,WCY_____GR,95400.00000000000,83610000.00000000000
"90157",W3CC008200,,,,"0",C,"12204",CC,"1","0","0","2","30",J021065009,J031073827,J010016393,J010090592,"2",,"0","0","0","0","0",J021065009,WSS0359000,WSB0000057,WBCC_____C,,WFD0000102,WGD0000102,,J031073827,JSO1070064,WCY_____MK,WNT_____MK,,,Z_G2150049,J021065931121111121121122212111222212221111111,15.44000000000,2071.94000000000,2087.38000000000,,578.20000000000,,WCY_____MK,29200.00000000000,15440000.00000000000
"90191",W3CC008100,,Loudias,,"0",C,"12204",CC,"20","0","0","2","30",J021065110,J021065692,J010064526,J010080011,"2",,"0","0","0","1","0",J021065110,WSS0353000,WSB0000696,WBCC_____C,,WFD0000101,WGD0000102,,J021065692,JSO1070091,WCY_____GR,WNT____GR1,,,Z_G3061056,J031074029111,78.93000000000,0.00000000000,78.93000000000,,847.53451159300,,WCY_____GR,84000.00000000000,78930000.00000000000
"90225",W3CC008200,,,,"0",C,"12204",CC,"5","0","0","2","30",J021065189,J021065580,J010070994,J010019939,"2",,"0","0","0","1","0",J021065189,WSS0357000,WSB0000057,WBCC_____C,,WFD0000102,WGD0000102,,J021065580,JSO1070064,WCY_____GR,WNT____GR1,,,Z_G2150002,J02106593121,86.74000000000,0.00000000000,86.74000000000,,237.89448927800,,WCY_____GR,85000.00000000000,86740000.00000000000
"90247",W3CC008100,,Loudias,,"0",C,"12204",CC,"9","0","0","2","30",J021065233,J021065392,J010082796,J010010306,"2",,"0","0","0","1","0",J021065233,WSS0353000,WSB0000696,WBCC_____C,,WFD0000101,WGD0000101,,J021065392,JSO1070091,WCY_____GR,WNT____GR1,,,Z_G3061437,J031074029112211,17.50000000000,0.00000000000,17.50000000000,,1048.60720000000,,WCY_____GR,32000.00000000000,17500000.00000000000
"90257",W3CC008100,,Loudias,,"0",C,"12204",CC,"7","0","0","2","30",J021065265,J021065376,J010043610,J010008922,"2",,"0","0","0","1","0",J021065265,WSS0353000,WSB0000696,WBCC_____C,,WFD0000101,WGD0000101,,J021065376,JSO1070091,WCY_____GR,WNT____GR1,,,Z_G3061245,J0310740291122211,33.28000000000,0.00000000000,33.28000000000,,518.66445312500,,WCY_____GR,35000.00000000000,33280000.00000000000
"90271",W3CC008300,,,,"0",C,"12204",CC,"7","0","0","2","30",J021065296,J021065693,J010064530,J010106147,"2",,"0","0","0","0","0",J021065296,WSS0361000,WSB0000057,WBCC_____C,,WFD0000102,WGD0000102,,J021065693,JSO1070843,WCY_____GR,WNT____GR1,,,Z_G3691401,J02106611111,115.03000000000,836.72000000000,951.75000000000,,107.10774580500,,WCY_____GR,63000.00000000000,115030000.00000000000
"90282",W3CC008100,,Loudias,,"0",C,"12204",CC,"3","0","0","2","30",J021065335,J021065376,J010043610,J010007134,"2",,"0","0","0","1","0",J021065335,WSS0353000,WSB0000696,WBCC_____C,,WFD0000101,WGD0000101,,J021065376,JSO1070091,WCY_____GR,WNT____GR1,,,Z_G3061439,J0310740291122212,4.76000000000,0.00000000000,4.76000000000,,534.04579831900,,WCY_____GR,13200.00000000000,4760000.00000000000
"90295",W3X0000100,,,,"0",X,"1",X0,"3","0","0","2","30",J021065357,J021065442,J010107294,J010009784,"2",,"0","0","0","1","0",J021065357,WSS4340000,WSB0000455,WBX0_____C,,#Joker#,#Joker#,,J021065442,JSO1073927,WCY_____MK,WNT_____MK,,,Z_G4019711,J0210654421,12.08000000000,0.00000000000,12.08000000000,,1015.27632450000,,WCY_____MK,28600.00000000000,12080000.00000000000
"90300",W3CC008100,,Loudias,,"0",C,"12204",CC,"3","0","0","2","30",J021065376,J021065629,J010034126,J010070793,"2",,"0","0","0","0","0",J021065376,WSS0353000,WSB0000696,WBCC_____C,,WFD0000101,WGD0000101,,J021065629,JSO1070091,WCY_____GR,WNT____GR1,,,Z_G3061245,J031074029112221,18.91000000000,38.04000000000,56.95000000000,,201.96668429400,,WCY_____GR,31000.00000000000,18910000.00000000000
"90301",W3CC008100,,Loudias,,"0",C,"12204",CC,"3","0","0","2","30",J021065381,J021065392,J010082796,J010044962,"2",,"0","0","0","1","0",J021065381,WSS0353000,WSB0000696,WBCC_____C,,WFD0000101,WGD0000101,,J021065392,JSO1070091,WCY_____GR,WNT____GR1,,,Z_G3061528,J031074029112212,5.21000000000,0.00000000000,5.21000000000,,918.99577735100,,WCY_____GR,12800.00000000000,5210000.00000000000
"90302",W3CC008100,,Loudias,,"0",C,"12204",CC,"3","0","0","2","30",J021065384,J021065638,J010034847,J010080351,"2",,"0","0","0","1","0",J021065384,WSS0353000,WSB0000696,WBCC_____C,,WFD0000101,WGD0000101,,J021065638,JSO1070091,WCY_____GR,WNT____GR1,,,Z_G3061526,J03107402911211,15.72000000000,0.00000000000,15.72000000000,,260.00712468200,,WCY_____GR,28400.00000000000,15720000.00000000000
"90308",W3CC008100,,Loudias,,"0",C,"12204",CC,"1","0","0","2","30",J021065392,J021065641,J010032830,J010082796,"2",,"0","0","0","0","0",J021065392,WSS0353000,WSB0000696,WBCC_____C,,WFD0000101,WGD0000101,,J021065641,JSO1070091,WCY_____GR,WNT____GR1,,,Z_G3061437,J03107402911221,9.48000000000,22.71000000000,32.19000000000,,78.50000000000,,WCY_____GR,25600.00000000000,9480000.00000000000
"90311",W3X0000100,,,,"0",X,"1",X0,"3","0","0","2","30",J021065411,J021065442,J010107294,J010008828,"2",,"0","0","0","1","0",J021065411,WSS4340000,WSB0000455,WBX0_____C,,#Joker#,#Joker#,,J021065442,JSO1073927,WCY_____MK,WNT_____MK,,,Z_G4019712,J0210654422,3.72000000000,0.00000000000,3.72000000000,,882.49193548400,,WCY_____MK,14800.00000000000,3720000.00000000000
"90312",W3CC008100,,Loudias,,"0",C,"12204",CC,"3","0","0","2","30",J021065412,J021065629,J010034126,J010008822,"2",,"0","0","0","1","0",J021065412,WSS0353000,WSB0000696,WBCC_____C,,WFD0000101,WGD0000101,,J021065629,JSO1070091,WCY_____GR,WNT____GR1,,,Z_G3061438,J031074029112222,10.50000000000,0.00000000000,10.50000000000,,268.23380952400,,WCY_____GR,20800.00000000000,10500000.00000000000
"90317",W3X0001200,,,,"0",X,"1",X0,"5","0","0","2","30",J021065428,J021065490,J010108124,J010105703,"2",,"0","0","0","1","0",J021065428,WSS4340000,WSB0000455,WBX0_____C,,#Joker#,#Joker#,,J021065490,JSO1073941,WCY_____MK,WNT_____MK,,,Z_G3964501,J02106556011,16.08000000000,0.00000000000,16.08000000000,,1415.76623134000,,WCY_____MK,29400.00000000000,16080000.00000000000
"90326",W3X0000100,,,,"0",X,"1",X0,"1","0","0","2","30",J021065442,,,J010107294,"2",,"0","0","0","0","1",J021065442,WSS4340000,WSB0000455,WBX0_____C,,#Joker#,#Joker#,,,JSO1073927,WCY_____MK,WNT_____MK,,,Z_G4019711,J021065442,0.48000000000,15.80000000000,16.28000000000,,847.30000000000,,WCY_____MK,4400.00000000000,480000.00000000000
"90347",W3X0001200,,,,"0",X,"1",X0,"1","0","0","2","30",J021065490,J021065560,J010070632,J010108124,"2",,"0","0","0","0","0",J021065490,WSS4340000,WSB0000455,WBX0_____C,,#Joker#,#Joker#,,J021065560,JSO1073941,WCY_____MK,WNT_____MK,,,Z_G3964501,J0210655601,1.88000000000,21.58000000000,23.46000000000,,1063.00000000000,,WCY_____MK,7200.00000000000,1880000.00000000000
"90353",W3CC008100,,Loudias,,"0",C,"12204",CC,"5","0","0","2","30",J021065506,J021065638,J010034847,J010071569,"2",,"0","0","0","1","0",J021065506,WSS0353000,WSB0000696,WBCC_____C,,WFD0000101,WGD0000102,,J021065638,JSO1070091,WCY_____GR,WNT____GR1,,,Z_G3061436,J03107402911212,39.95000000000,0.00000000000,39.95000000000,,249.76971214000,,WCY_____GR,36800.00000000000,39950000.00000000000
"90362",W3CC008100,,Loudias,,"0",C,"12204",CC,"3","0","0","2","30",J021065523,J021065569,J010071573,J010035064,"2",,"0","0","0","1","0",J021065523,WSS0353000,WSB0000696,WBCC_____C,,WFD0000101,WGD0000101,,J021065569,JSO1070091,WCY_____GR,WNT____GR1,,,Z_G3061113,J03107402921111111,13.35000000000,0.00000000000,13.35000000000,,237.91887640400,,WCY_____GR,28800.00000000000,13350000.00000000000
"90365",W3CC008100,,Loudias,,"0",C,"12204",CC,"11","0","0","2","30",J021065532,J021065730,J010062964,J010063896,"2",,"0","0","0","1","0",J021065532,WSS0353000,WSB0000696,WBCC_____C,,WFD0000101,WGD0000101,,J021065730,JSO1070091,WCY_____GR,WNT____GR1,,,Z_G3061025,J03107402921111221122222211111221,11.11000000000,0.00000000000,11.11000000000,,1277.66345635000,,WCY_____GR,24800.00000000000,11110000.00000000000
"90372",W3X0001200,,,,"0",X,"1",X0,"3","0","0","2","30",J021065549,J021065560,J010070632,J010035092,"2",,"0","0","0","1","0",J021065549,WSS4340000,WSB0000455,WBX0_____C,,#Joker#,#Joker#,,J021065560,JSO1073941,WCY_____MK,WNT_____MK,,,Z_G3964503,J0210655602,4.46000000000,0.00000000000,4.46000000000,,1339.75022422000,,WCY_____MK,12600.00000000000,4460000.00000000000
"90377",W3X0001200,,,,"0",X,"1",X0,"3","0","0","2","30",J021065560,,,J010071829,"2",,"0","0","0","0","1",J021065560,WSS4340000,WSB0000455,WBX0_____C,,#Joker#,#Joker#,,,JSO1073941,WCY_____MK,WNT_____MK,,,Z_G3964501,J021065560,4.16000000000,27.92000000000,32.08000000000,,1181.11394231000,,WCY_____MK,12600.00000000000,4160000.00000000000
"90379",W3CC008100,,Loudias,,"0",C,"12204",CC,"5","0","0","2","30",J021065567,J021065569,J010071573,J010072151,"2",,"0","0","0","1","0",J021065567,WSS0353000,WSB0000696,WBCC_____C,,WFD0000101,WGD0000101,,J021065569,JSO1070091,WCY_____GR,WNT____GR1,,,Z_G3061009,J03107402921111112,8.98000000000,0.00000000000,8.98000000000,,364.28630289500,,WCY_____GR,18800.00000000000,8980000.00000000000
"90381",W3CC008100,,Loudias,,"0",C,"12204",CC,"1","0","0","2","30",J021065569,J021065841,J010064103,J010071573,"2",,"0","0","0","0","0",J021065569,WSS0353000,WSB0000696,WBCC_____C,,WFD0000101,WGD0000101,,J021065841,JSO1070091,WCY_____GR,WNT____GR1,,,Z_G3061009,J0310740292111111,2.11000000000,22.33000000000,24.44000000000,,171.90000000000,,WCY_____GR,8400.00000000000,2110000.00000000000
"90386",W3X0000300,,,,"0",X,"1",X0,"5","0","0","2","30",J021065578,J021065606,J010106952,J010071012,"2",,"0","0","0","1","0",J021065578,WSS4340000,WSB0000455,WBX0_____C,,#Joker#,#Joker#,,J021065606,JSO1073967,WCY_____MK,WNT_____MK,,,Z_G3964301,J0210656061,11.09000000000,0.00000000000,11.09000000000,,1852.62308386000,,WCY_____MK,18000.00000000000,11090000.00000000000
"90387",W3CC008200,,,,"0",C,"12204",CC,"3","0","0","2","30",J021065580,J021065931,J010095786,J010069735,"2",,"0","0","0","0","0",J021065580,WSS0357000,WSB0000057,WBCC_____C,,WFD0000102,WGD0000102,,J021065931,JSO1070064,WCY_____GR,WNT____GR1,,,Z_G2150002,J0210659312,144.29000000000,178.59000000000,322.88000000000,,44.84926883360,,WCY_____GR,129600.00000000000,144290000.00000000000
"90392",W3CC008100,,Loudias,,"0",C,"12204",CC,"3","0","0","2","30",J021065597,J021065841,J010064103,J010066917,"2",,"0","0","0","1","0",J021065597,WSS0353000,WSB0000696,WBCC_____C,,WFD0000101,WGD0000101,,J021065841,JSO1070091,WCY_____GR,WNT____GR1,,,Z_G3061112,J0310740292111112,5.93000000000,0.00000000000,5.93000000000,,386.01736930900,,WCY_____GR,15600.00000000000,5930000.00000000000
"90393",W3CC008100,,Loudias,,"0",C,"12204",CC,"13","0","0","2","30",J021065601,J021065970,J010024180,J010063702,"2",,"0","0","0","1","0",J021065601,WSS0353000,WSB0000696,WBCC_____C,,WFD0000101,WGD0000101,,J021065970,JSO1070091,WCY_____GR,WNT____GR1,,,Z_G3061136,J031074029211112211222222111111,16.62000000000,0.00000000000,16.62000000000,,1026.84879663000,,WCY_____GR,36600.00000000000,16620000.00000000000
"90419",W3CC008100,,Loudias,,"0",C,"12204",CC,"1","0","0","2","30",J021065662,J021065692,J010064526,J010071555,"2",,"0","0","0","0","0",J021065662,WSS0353000,WSB0000696,WBCC_____C,,WFD0000101,WGD0000102,,J021065692,JSO1070091,WCY_____GR,WNT____GR1,,,Z_G3061245,J031074029112,1.37000000000,160.69000000000,162.06000000000,,13.90000000000,,WCY_____GR,7800.00000000000,1370000.00000000000
"90420",W3CC009300,,,,"0",C,"12204",CC,"3","0","0","2","30",J021065665,J021065668,J010026583,J010071559,"2",,"0","0","0","1","0",J021065665,WSS0361000,WSB0000057,WBCC_____C,,WFD0000102,WGD0000102,,J021065668,JSO1073987,WCY_____GR,WNT____GR1,,,Z_G3994993,J0210656681,7.10000000000,0.00000000000,7.10000000000,,471.17690140800,,WCY_____GR,14600.00000000000,7100000.00000000000
"90421",W3CC009300,,,,"0",C,"12204",CC,"5","0","0","2","30",J021065668,,,J010027415,"2",,"0","0","0","0","1",J021065668,WSS0361000,WSB0000057,WBCC_____C,,WFD0000102,WGD0000102,,,JSO1073987,WCY_____GR,WNT____GR1,,,Z_G3994991,J021065668,19.48000000000,22.98000000000,42.46000000000,,246.97140657100,,WCY_____GR,32400.00000000000,19480000.00000000000
"90422",W3CC008100,,Loudias,,"0",C,"12204",CC,"7","0","0","2","30",J021065673,J021065764,J010098680,J010099720,"2",,"0","0","0","1","0",J021065673,WSS0353000,WSB0000696,WBCC_____C,,WFD0000101,WGD0000101,,J021065764,JSO1070091,WCY_____GR,WNT____GR1,,,Z_G3061014,J0310740292111122111,19.29000000000,0.00000000000,19.29000000000,,523.38081907700,,WCY_____GR,27000.00000000000,19290000.00000000000
"90424",W3X0000400,,,,"0",X,"1",X0,"5","0","0","2","30",J021065678,J021065705,J010062960,J010027819,"2",,"0","0","0","1","0",J021065678,WSS4340000,WSB0000455,WBX0_____C,,#Joker#,#Joker#,,J021065705,JSO1073995,WCY_____MK,WNT_____MK,,,Z_G3836408,J0210657992121,9.44000000000,0.00000000000,9.44000000000,,1827.39872881000,,WCY_____MK,14800.00000000000,9440000.00000000000
"90425",W3CC008100,,Loudias,,"0",C,"12204",CC,"6","0","0","2","30",J021065679,J021065730,J010062964,J010064094,"2",,"0","0","0","1","0",J021065679,WSS0353000,WSB0000696,WBCC_____C,,WFD0000101,WGD0000101,,J021065730,JSO1070091,WCY_____GR,WNT____GR1,,,Z_G3061139,J03107402921111221122222211111222,7.38000000000,0.00000000000,7.38000000000,,935.47195122000,,WCY_____GR,15000.00000000000,7380000.00000000000
"90426",W3X0000400,,,,"0",X,"1",X0,"5","0","0","2","30",J021065680,J021065744,J010099334,J010062958,"2",,"0","0","0","1","0",J021065680,WSS4340000,WSB0000455,WBX0_____C,,#Joker#,#Joker#,,J021065744,JSO1073995,WCY_____MK,WNT_____MK,,,Z_G3836406,J021065799211,10.38000000000,0.00000000000,10.38000000000,,1703.85240848000,,WCY_____MK,17400.00000000000,10380000.00000000000
"90427",W3CC008400,,,,"0",C,"12204",CC,"7","0","0","2","30",J021065682,J021065861,J010099865,J010063903,"2",,"0","0","0","1","0",J021065682,WSS0361000,WSB0000057,WBCC_____C,,WFD0000102,WGD0000102,,J021065861,JSO1074028,WCY_____GR,WNT____GR1,,,Z_G3930401,J02106588421,40.87000000000,0.00000000000,40.87000000000,,257.23462197200,,WCY_____GR,47000.00000000000,40870000.00000000000
"90428",W3CC008300,,,,"0",C,"12204",CC,"3","0","0","2","30",J021065683,J021065693,J010064530,J010026842,"2",,"0","0","0","1","0",J021065683,WSS0361000,WSB0000057,WBCC_____C,,WFD0000102,WGD0000102,,J021065693,JSO1070843,WCY_____GR,WNT____GR1,,,Z_G3691404,J02106611112,13.90000000000,0.00000000000,13.90000000000,,263.21374100700,,WCY_____GR,26800.00000000000,13900000.00000000000
"90443",W3X0001000,,,,"0",X,"1",X0,"3","0","0","2","30",J021065729,,,J010062966,"2",,"0","0","0","0","1",J021065729,WSS4340000,WSB0000455,WBX0_____C,,#Joker#,#Joker#,,,JSO1074000,WCY_____MK,WNT_____MK,,,Z_G4019771,J021065729,3.00000000000,18.37000000000,21.37000000000,,1126.81133333000,,WCY_____MK,12600.00000000000,3000000.00000000000
"90444",W3CC008100,,Loudias,,"0",C,"12204",CC,"1","0","0","2","30",J021065730,J021065837,J010064570,J010062964,"2",,"0","0","0","0","0",J021065730,WSS0353000,WSB0000696,WBCC_____C,,WFD0000101,WGD0000101,,J021065837,JSO1070091,WCY_____GR,WNT____GR1,,,Z_G3061025,J0310740292111122112222221111122,9.81000000000,18.49000000000,28.30000000000,,630.40000000000,,WCY_____GR,20800.00000000000,9810000.00000000000
"90449",W3CC008100,,Loudias,,"0",C,"12204",CC,"5","0","0","2","30",J021065740,J021065791,J010026677,J010027210,"2",,"0","0","0","1","0",J021065740,WSS0353000,WSB0000696,WBCC_____C,,WFD0000101,WGD0000101,,J021065791,JSO1070091,WCY_____GR,WNT____GR1,,,Z_G3061020,J0310740292111122112222211,4.48000000000,0.00000000000,4.48000000000,,741.33526785700,,WCY_____GR,12600.00000000000,4480000.00000000000
"90450",W3X0000400,,,,"0",X,"1",X0,"4","0","0","2","30",J021065744,J021065777,J010027598,J010100658,"2",,"0","0","0","0","0",J021065744,WSS4340000,WSB0000455,WBX0_____C,,#Joker#,#Joker#,,J021065777,JSO1073995,WCY_____MK,WNT_____MK,,,Z_G3836401,J02106579921,5.03000000000,43.53000000000,48.56000000000,,1342.82862823000,,WCY_____MK,11800.00000000000,5030000.00000000000
"90452",W3X0000400,,,,"0",X,"1",X0,"3","0","0","2","30",J021065753,J021065799,J010027611,J010099728,"2",,"0","0","0","1","0",J021065753,WSS4340000,WSB0000455,WBX0_____C,,#Joker#,#Joker#,,J021065799,JSO1073995,WCY_____MK,WNT_____MK,,,Z_G3836404,J0210657991,2.57000000000,0.00000000000,2.57000000000,,1436.53929961000,,WCY_____MK,10400.00000000000,2570000.00000000000
"90456",W3CC008100,,Loudias,,"0",C,"12204",CC,"5","0","0","2","30",J021065764,J021065840,J010063144,J010027404,"2",,"0","0","0","0","0",J021065764,WSS0353000,WSB0000696,WBCC_____C,,WFD0000101,WGD0000101,,J021065840,JSO1070091,WCY_____GR,WNT____GR1,,,Z_G3061001,J031074029211112211,6.38000000000,2300.42000000000,2306.80000000000,,311.66410658300,,WCY_____GR,18200.00000000000,6380000.00000000000
"90460",W3CC008100,,Loudias,,"0",C,"12204",CC,"2","0","0","2","30",J021065773,J021065764,J010098680,J010027402,"2",,"0","0","0","0","0",J021065773,WSS0353000,WSB0000696,WBCC_____C,,WFD0000101,WGD0000101,,J021065764,JSO1070091,WCY_____GR,WNT____GR1,,,Z_G3061001,J0310740292111122112,4.48000000000,2276.65000000000,2281.13000000000,,416.58437500000,,WCY_____GR,14000.00000000000,4480000.00000000000
"90463",W3X0000400,,,,"0",X,"1",X0,"1","0","0","2","30",J021065777,J021065799,J010027611,J010027598,"2",,"0","0","0","0","0",J021065777,WSS4340000,WSB0000455,WBX0_____C,,#Joker#,#Joker#,,J021065799,JSO1073995,WCY_____MK,WNT_____MK,,,Z_G3836401,J0210657992,1.22000000000,55.66000000000,56.88000000000,,1158.80000000000,,WCY_____MK,7400.00000000000,1220000.00000000000
"90464",W3CC008100,,Loudias,,"0",C,"12204",CC,"3","0","0","2","30",J021065778,J021065791,J010026677,J010027629,"2",,"0","0","0","1","0",J021065778,WSS0353000,WSB0000696,WBCC_____C,,WFD0000101,WGD0000101,,J021065791,JSO1070091,WCY_____GR,WNT____GR1,,,Z_G3061130,J0310740292111122112222212,4.18000000000,0.00000000000,4.18000000000,,714.25956937800,,WCY_____GR,14400.00000000000,4180000.00000000000
"90465",W3CC008100,,Loudias,,"0",C,"12204",CC,"3","0","0","2","30",J021065779,J021065773,J010027402,J010027632,"2",,"0","0","0","0","0",J021065779,WSS0353000,WSB0000696,WBCC_____C,,WFD0000101,WGD0000101,,J021065773,JSO1070091,WCY_____GR,WNT____GR1,,,Z_G3061001,J03107402921111221122,6.11000000000,2258.54000000000,2264.65000000000,,591.07839607200,,WCY_____GR,14800.00000000000,6110000.00000000000
"90468",W3X0000400,,,,"0",X,"1",X0,"5","0","0","2","30",J021065782,J021065777,J010027598,J010027207,"2",,"0","0","0","1","0",J021065782,WSS4340000,WSB0000455,WBX0_____C,,#Joker#,#Joker#,,J021065777,JSO1073995,WCY_____MK,WNT_____MK,,,Z_G3836405,J02106579922,7.10000000000,0.00000000000,7.10000000000,,1631.36915493000,,WCY_____MK,15200.00000000000,7100000.00000000000
"90474",W3CC008100,,Loudias,,"0",C,"12204",CC,"1","0","0","2","30",J021065791,J021065845,J010064300,J010026677,"2",,"0","0","0","0","0",J021065791,WSS0353000,WSB0000696,WBCC_____C,,WFD0000101,WGD0000101,,J021065845,JSO1070091,WCY_____GR,WNT____GR1,,,Z_G3061020,J031074029211112211222221,1.12000000000,8.66000000000,9.78000000000,,542.00000000000,,WCY_____GR,6000.00000000000,1120000.00000000000
"90475",W3CC008100,,Loudias,,"0",C,"12204",CC,"3","0","0","2","30",J021065792,J021065793,J010026675,J010026678,"2",,"0","0","0","1","0",J021065792,WSS0353000,WSB0000696,WBCC_____C,,WFD0000101,WGD0000101,,J021065793,JSO1070091,WCY_____GR,WNT____GR1,,,Z_G3061018,J0310740292111122112221,8.46000000000,0.00000000000,8.46000000000,,647.61016548500,,WCY_____GR,21400.00000000000,8460000.00000000000
