OBJECTID,osm_id,code,fclass,name,layer,bridge,tunnel,Shape_Leng
"1238","475112848","6101",rail,,-1.00000000000,F,T,110.48542551300
"1239","475112849","6101",rail,,-1.00000000000,F,T,110.48436049900
"1240","475112850","6101",rail,,0.00000000000,F,F,23.93541898060
"1241","475112851","6101",rail,,0.00000000000,F,F,23.70243253550
"1242","475112852","6101",rail,,0.00000000000,F,F,23.20162032370
"1243","475135977","6101",rail,,0.00000000000,F,F,62.40628459280
"1244","475135978","6101",rail,,0.00000000000,F,F,63.63435059730
"1245","475135979","6101",rail,,0.00000000000,F,F,69.05595714550
"1246","475135980","6101",rail,,0.00000000000,F,F,517.44731592100
"1247","475135982","6101",rail,,0.00000000000,F,F,147.40698013800
"1248","475167394","6101",rail,,0.00000000000,F,F,234.98234413300
"1249","475167397","6101",rail,Θ-Ε,0.00000000000,F,F,408.42200682000
"1250","475167398","6101",rail,,0.00000000000,F,F,325.52181174700
"1251","475167399","6101",rail,,0.00000000000,F,F,31.75620797720
"1252","475167400","6101",rail,,0.00000000000,F,F,4181.97517930000
"1253","475167403","6101",rail,,0.00000000000,F,F,142.00180444500
"1254","475167404","6101",rail,,0.00000000000,F,F,109.58668126200
"1255","475167405","6101",rail,,0.00000000000,F,F,60.99335937880
"1256","475167406","6101",rail,,0.00000000000,F,F,72.39219238600
"1257","475167407","6101",rail,Π-Π Καθόδου,0.00000000000,F,F,294.71676195400
"1258","475167408","6101",rail,,0.00000000000,F,F,53.18205025850
"1259","475167409","6101",rail,,0.00000000000,F,F,161.10035885700
"1260","475171991","6101",rail,,0.00000000000,F,F,166.51239584000
"1261","475171996","6101",rail,,0.00000000000,F,F,292.87486333300
"1262","475316029","6101",rail,,0.00000000000,F,F,102.80883734100
"1263","475316036","6101",rail,,0.00000000000,F,F,56.08722345620
"1264","475316038","6101",rail,,0.00000000000,F,F,31.59253815750
"1265","475316039","6101",rail,,0.00000000000,F,F,647.91567867000
"1266","475316040","6101",rail,,0.00000000000,F,F,658.31866599200
"1267","475316041","6101",rail,,0.00000000000,F,F,313.70079954300
"1268","475316046","6101",rail,,0.00000000000,F,F,40.76915537500
"1269","475316047","6101",rail,,0.00000000000,F,F,135.57916519700
"1270","475316049","6101",rail,,0.00000000000,F,F,333.15477723100
"1271","475316051","6101",rail,,0.00000000000,F,F,382.15220197600
"1272","475316052","6101",rail,,0.00000000000,F,F,307.61986636300
"1273","475316053","6101",rail,,0.00000000000,F,F,52.88722769120
"1274","475316054","6101",rail,,-1.00000000000,F,T,275.61415174000
"1275","475316055","6101",rail,,-1.00000000000,F,T,275.19802538200
"1276","475316056","6101",rail,,0.00000000000,F,F,76.88403237370
"1277","475316057","6101",rail,,0.00000000000,F,F,224.03312241500
"1278","475316058","6101",rail,,-1.00000000000,F,T,209.61588377700
"1279","475316059","6101",rail,,-1.00000000000,F,T,209.61450769600
"1280","475316085","6101",rail,,0.00000000000,F,F,134.33400085000
"1281","475316086","6101",rail,,0.00000000000,F,F,113.58028431300
"1282","475316087","6101",rail,,0.00000000000,F,F,96.21651629290
"1283","475316089","6101",rail,,0.00000000000,F,F,120.62416414100
"1284","475381687","6101",rail,,0.00000000000,F,F,69.33117928820
"1285","475896897","6101",rail,,0.00000000000,F,F,160.45562858300
"1286","475896898","6101",rail,,-1.00000000000,F,F,52.58123488450
"1287","475896900","6101",rail,,0.00000000000,F,F,203.39762589300
"1288","475896901","6101",rail,,-1.00000000000,F,F,26.30012422230
"1289","475896902","6101",rail,,0.00000000000,F,F,54.17240407370
"1290","475896903","6101",rail,,0.00000000000,F,F,66.92778369520
"1291","475896904","6101",rail,,0.00000000000,F,F,61.43698949590
"1292","475896906","6101",rail,,-1.00000000000,F,F,36.14583473410
"1293","475896907","6101",rail,,0.00000000000,F,F,184.06923059600
"1294","475896908","6101",rail,,-1.00000000000,F,T,96.13971035870
"1295","475896909","6101",rail,,-1.00000000000,F,T,95.81215433310
"1296","475896910","6101",rail,,-1.00000000000,F,T,95.98103285100
"1297","475896911","6101",rail,,-1.00000000000,F,T,115.02846135400
"1298","475896912","6101",rail,,-1.00000000000,F,T,115.03055171300
"1299","475896913","6101",rail,,-1.00000000000,F,T,96.98979118990
"1300","475896914","6101",rail,,-1.00000000000,F,T,59.42303746630
"1301","475896915","6101",rail,,-1.00000000000,F,T,59.44783350860
"1302","475896916","6101",rail,,-1.00000000000,F,T,59.42534947700
"1303","475896917","6101",rail,,-1.00000000000,F,T,59.41237281470
"1304","475896918","6101",rail,,-1.00000000000,F,T,59.43422032030
"1305","475896919","6101",rail,,-1.00000000000,F,T,57.38061660280
"1306","475896920","6101",rail,,0.00000000000,F,F,74.59006981140
"1307","475896921","6101",rail,,0.00000000000,F,F,125.49240329900
"1308","475896922","6101",rail,,0.00000000000,F,F,50.12883316240
"1309","475896923","6101",rail,,0.00000000000,F,F,90.82024673660
"1310","475896924","6101",rail,,0.00000000000,F,F,41.99693009350
"1311","475896925","6101",rail,,0.00000000000,F,F,100.49210220100
"1312","475896926","6101",rail,,0.00000000000,F,F,108.82925480100
"1313","475897355","6101",rail,,0.00000000000,F,F,99.02097083740
"1314","475897356","6101",rail,,0.00000000000,F,F,56.42670900890
"1315","475901958","6101",rail,,0.00000000000,F,F,42.94199010550
"1316","475901959","6101",rail,,0.00000000000,F,F,139.92454050400
"1317","475901960","6101",rail,,0.00000000000,F,F,38.43351935220
"1318","475901961","6101",rail,,0.00000000000,F,F,382.62580647900
"1319","475901962","6101",rail,,0.00000000000,F,F,53.68080371920
"1320","475901963","6101",rail,,0.00000000000,F,F,88.16580014620
"1321","475953271","6101",rail,,0.00000000000,F,F,712.45133762000
"1322","475953272","6101",rail,,0.00000000000,F,F,279.28567923600
"1323","475953275","6101",rail,,0.00000000000,F,F,205.77480665900
"1324","475953276","6101",rail,,0.00000000000,F,F,36.91092909250
"1325","475953277","6101",rail,,0.00000000000,F,F,235.09698638400
"1326","476121565","6101",rail,,0.00000000000,F,F,398.01450945800
"1327","476121566","6101",rail,Μαμιδάκης,0.00000000000,F,F,893.67431376100
"1328","476121567","6101",rail,,0.00000000000,F,F,441.55816111600
"1329","476121570","6101",rail,,0.00000000000,F,F,1001.01575292000
"1330","476121571","6101",rail,,0.00000000000,F,F,734.69578699000
"1331","476121573","6101",rail,,0.00000000000,F,F,675.57164689500
"1332","476121574","6101",rail,,0.00000000000,F,F,722.60214369000
"1333","476121578","6101",rail,,0.00000000000,F,F,376.57837415900
"1334","476121579","6101",rail,,0.00000000000,F,F,236.15580204500
"1335","476121584","6101",rail,,0.00000000000,F,F,504.48899895000
"1336","476339795","6101",rail,Container 3,0.00000000000,F,F,461.55231891300
"1337","476339796","6101",rail,,0.00000000000,F,F,42.71876073170
"1338","476345708","6101",rail,Container,0.00000000000,F,F,736.69240675900
"1339","476345711","6101",rail,D6E-Bulk Cargo 3,0.00000000000,F,F,465.69356298200
"1340","476347370","6101",rail,D6E-Steel Coil 2,0.00000000000,F,F,419.10483321900
"1341","476357332","6101",rail,D5W-Bulk Cargo 3,0.00000000000,F,F,242.91042873700
"1342","476357333","6101",rail,D5E-Bulk Cargo 2,0.00000000000,F,F,401.71056812000
"1343","476360671","6101",rail,,0.00000000000,F,F,316.42519730100
"1344","476360672","6101",rail,,0.00000000000,F,F,398.15849478100
"1345","476402935","6101",rail,,0.00000000000,F,F,102.74305354300
"1346","476402936","6101",rail,,0.00000000000,F,F,416.73154130300
"1347","476402937","6101",rail,,0.00000000000,F,F,301.39804564700
"1348","476402938","6101",rail,,0.00000000000,F,F,37.00086044990
"1349","476402939","6101",rail,,0.00000000000,F,F,262.36038638200
"1350","476402940","6101",rail,,0.00000000000,F,F,48.21324964950
"1351","476406150","6101",rail,,0.00000000000,F,F,617.79157105300
"1352","476406156","6101",rail,,0.00000000000,F,F,462.57542257200
"1353","476412989","6101",rail,,0.00000000000,F,F,184.97873365100
"1354","476412991","6101",rail,,0.00000000000,F,F,634.13373065400
"1355","476412992","6101",rail,,0.00000000000,F,F,324.08071168800
"1356","476412993","6101",rail,,0.00000000000,F,F,207.21065102200
"1357","476412994","6101",rail,,0.00000000000,F,F,237.37314684400
"1358","476420717","6101",rail,,0.00000000000,F,F,156.66143115000
"1359","476420719","6101",rail,,0.00000000000,F,F,43.24627944750
"1360","476437810","6101",rail,,0.00000000000,F,F,146.34071252000
"1361","476437811","6101",rail,,0.00000000000,F,F,244.89851384000
"1362","476437812","6101",rail,,0.00000000000,F,F,67.09439912520
"1363","476437813","6101",rail,,0.00000000000,F,F,618.34084297400
"1364","476437814","6101",rail,,0.00000000000,F,F,113.25039691600
"1365","476437815","6101",rail,,0.00000000000,F,F,40.86320286110
"1366","476437816","6101",rail,,0.00000000000,F,F,91.30180459690
"1367","476689705","6101",rail,ΠΑΘΕ-Π,0.00000000000,F,F,3365.96395236000
"1368","476689709","6101",rail,,0.00000000000,F,F,249.87246378300
"1369","476689710","6101",rail,,0.00000000000,F,F,73.90436494610
"1370","476689711","6101",rail,,0.00000000000,F,F,52.43662878270
"1371","476689712","6101",rail,,0.00000000000,F,F,53.67934454690
"1372","476689713","6101",rail,,0.00000000000,F,F,143.01427356800
"1373","476689714","6101",rail,,0.00000000000,F,F,864.40271747400
"1374","476689715","6101",rail,,-1.00000000000,F,T,29.70131194500
"1375","476689716","6101",rail,,0.00000000000,F,F,55.43779167420
"1376","476689717","6101",rail,,0.00000000000,F,F,586.26835812500
"1377","476689718","6101",rail,,0.00000000000,F,F,149.00287318500
"1378","476689719","6101",rail,,0.00000000000,F,F,46.72457823150
"1379","476689720","6101",rail,,0.00000000000,F,F,287.23698721500
"1380","476690569","6101",rail,,0.00000000000,F,F,80.08966689600
"1381","476724968","6101",rail,,0.00000000000,F,F,91.56274507820
"1382","476724969","6101",rail,,0.00000000000,F,F,88.85656982230
"1383","476724970","6101",rail,,0.00000000000,F,F,1396.69156676000
"1384","476724999","6101",rail,,0.00000000000,F,F,32.20468390880
"1385","476725000","6101",rail,,-1.00000000000,F,T,61.69108938330
"1386","476750773","6101",rail,,0.00000000000,F,F,298.67219621600
"1387","476750774","6101",rail,,0.00000000000,F,F,53.39404173470
"1388","476750775","6101",rail,,0.00000000000,F,F,58.82452466760
"1389","476750776","6101",rail,,0.00000000000,F,F,57.89576666470
"1390","476750777","6101",rail,,0.00000000000,F,F,133.51088992500
"1391","476750778","6101",rail,,0.00000000000,F,F,100.55281532600
"1392","476750779","6101",rail,,0.00000000000,F,F,192.87607508900
"1393","476750780","6101",rail,,0.00000000000,F,F,640.34418458500
"1394","476750781","6101",rail,,0.00000000000,F,F,543.08973659700
"1395","476750782","6101",rail,,0.00000000000,F,F,59.05969466220
"1396","476750783","6101",rail,,0.00000000000,F,F,301.10050671200
"1397","476955979","6101",rail,,0.00000000000,F,F,56.11933599890
"1398","476955980","6101",rail,,0.00000000000,F,F,105.48682058100
"1399","476955981","6101",rail,,-1.00000000000,F,T,33.96319777010
"1400","476955982","6101",rail,,-1.00000000000,F,T,33.96516944880
"1401","476955983","6101",rail,,-1.00000000000,F,T,33.95903695120
"1402","476955984","6101",rail,,-1.00000000000,F,T,33.95660376560
"1403","476955985","6101",rail,,-1.00000000000,F,T,33.95535670100
"1404","476955986","6101",rail,,0.00000000000,F,F,59.91856113170
"1405","476955987","6101",rail,,0.00000000000,F,F,60.40335510640
"1406","476955988","6101",rail,,0.00000000000,F,F,60.27117714930
"1407","476955989","6101",rail,,0.00000000000,F,F,60.15767127950
"1408","476955990","6101",rail,,0.00000000000,F,F,60.02991070780
"1409","476955991","6101",rail,,0.00000000000,F,F,139.56388292900
"1410","476955993","6101",rail,,0.00000000000,F,F,158.33327402500
"1411","476955995","6101",rail,,0.00000000000,F,F,297.21685477200
"1412","477509843","6101",rail,,-1.00000000000,F,T,33.35192840280
"1413","477510110","6101",rail,,-1.00000000000,F,T,170.55541644300
"1414","477510111","6101",rail,,-1.00000000000,F,T,170.55512826100
"1415","477510928","6101",rail,,0.00000000000,F,F,47.57746958310
"1416","477510929","6101",rail,,-1.00000000000,F,T,38.30721103080
"1417","477518820","6101",rail,,0.00000000000,F,F,216.94331159000
"1418","477518821","6101",rail,,0.00000000000,F,F,300.26471913900
"1419","477518824","6101",rail,,0.00000000000,F,F,361.59756930200
"1420","477518828","6101",rail,,0.00000000000,F,F,180.13128432100
"1421","477551504","6101",rail,,0.00000000000,F,F,219.14131349600
"1422","477551506","6101",rail,,0.00000000000,F,F,286.51723040700
"1423","477554624","6101",rail,,0.00000000000,F,F,247.65449948300
"1424","477554625","6101",rail,,0.00000000000,F,F,359.83313942800
"1425","477554626","6101",rail,,0.00000000000,F,F,454.08748634900
"1426","477556418","6101",rail,,0.00000000000,F,F,42.75786151930
"1427","477556421","6101",rail,,0.00000000000,F,F,166.09848815800
"1428","477700840","6101",rail,,0.00000000000,F,F,381.55375421500
"1429","477700841","6101",rail,,0.00000000000,F,F,76.77545060230
"1430","477700843","6101",rail,,0.00000000000,F,F,76.89437483360
"1431","477700844","6101",rail,,0.00000000000,F,F,76.66076033190
"1432","477700848","6101",rail,,-1.00000000000,F,F,41.04080518070
"1433","477700850","6101",rail,,-1.00000000000,F,F,40.97646312310
"1434","477700851","6101",rail,,-1.00000000000,F,F,40.89296380400
"1435","477700859","6101",rail,,0.00000000000,F,F,116.40685087500
"1436","477700860","6101",rail,,0.00000000000,F,F,116.46836990200
"1437","477752132","6101",rail,,0.00000000000,F,F,462.39230683900
"1438","477752133","6101",rail,,-1.00000000000,F,T,179.49561199500
"1439","477752134","6101",rail,,-1.00000000000,F,T,179.61475047400
"1440","477752136","6101",rail,,0.00000000000,F,F,44.74459832960
"1441","477752137","6101",rail,,0.00000000000,F,F,112.14353397600
"1442","477752138","6101",rail,,0.00000000000,F,F,10.47586680730
"1443","477752139","6101",rail,,-1.00000000000,F,T,182.54972961000
"1444","477752141","6101",rail,,0.00000000000,F,F,150.15901441800
"1445","477752142","6101",rail,,0.00000000000,F,F,316.36562034300
"1446","477752143","6101",rail,,0.00000000000,F,F,165.49845125500
"1447","477752144","6101",rail,,0.00000000000,F,F,15.51492919900
"1448","477752146","6101",rail,,0.00000000000,F,F,263.33514086900
"1449","477752147","6101",rail,,0.00000000000,F,F,287.18017103900
"1450","477752149","6101",rail,,0.00000000000,F,F,50.30237314630
"1451","477752150","6101",rail,,0.00000000000,F,F,62.23159633110
"1452","478884527","6101",rail,ΠΑΘΕ-Π,0.00000000000,F,F,4111.96723107000
"1453","478884528","6101",rail,ΠΑΘΕ-Π,0.00000000000,F,F,42.44436228350
"1454","479748398","6101",rail,,0.00000000000,F,F,272.28248916300
"1455","480287689","6101",rail,ΠΑΘΕ-Π,0.00000000000,F,F,77.70585901580
"1456","480287692","6101",rail,ΠΑΘΕ-Π,0.00000000000,F,F,35.66925705310
"1457","480287695","6101",rail,ΠΑΘΕ-Π,0.00000000000,F,F,142.67386287500
"1458","480287699","6101",rail,Π-Π Ανόδου,0.00000000000,F,F,507.30169936500
"1459","480287704","6101",rail,ΠΑΘΕ-Π,0.00000000000,F,F,121.41714097600
"1460","480287707","6101",rail,ΠΑΘΕ-Π,0.00000000000,F,F,44.30245582720
"1461","480287722","6101",rail,ΠΑΘΕ-Π,0.00000000000,F,F,1720.51915163000
"1462","480287726","6101",rail,ΠΑΘΕ-Π,0.00000000000,F,F,836.77886541100
"1463","480287730","6101",rail,ΠΑΘΕ-Π,0.00000000000,F,F,1147.98455573000
"1464","480287734","6101",rail,ΠΑΘΕ-Π,0.00000000000,F,F,872.47140708200
"1465","480287744","6101",rail,ΠΑΘΕ-Π,0.00000000000,F,F,1114.79681693000
"1466","480287749","6101",rail,ΠΑΘΕ-Π,0.00000000000,F,F,461.21615809600
"1467","480287754","6101",rail,ΠΑΘΕ-Π,0.00000000000,F,F,222.75838513400
"1468","480287768","6101",rail,ΠΑΘΕ-Π,0.00000000000,F,F,344.85401941200
"1469","480455988","6101",rail,,0.00000000000,F,F,27.77934711610
"1470","480455989","6101",rail,ΠΑΘΕ-Π,0.00000000000,F,F,2635.41079225000
"1471","480455990","6101",rail,ΠΑΘΕ-Π,1.00000000000,T,F,29.73989487940
"1472","480455993","6101",rail,ΠΑΘΕ-Π,0.00000000000,F,F,1552.08347376000
"1473","480455997","6101",rail,ΠΑΘΕ-Π,0.00000000000,F,F,2271.95189702000
"1474","480492546","6101",rail,ΠΑΘΕ-Π,0.00000000000,F,F,7499.40409341000
"1475","480492547","6101",rail,ΠΑΘΕ-Π,1.00000000000,T,F,38.80219534710
"1476","480661689","6101",rail,ΠΑΘΕ-Π,0.00000000000,F,F,397.13020500600
"1477","480661691","6101",rail,ΠΑΘΕ-Π,0.00000000000,F,F,629.30803957600
"1478","480872680","6101",rail,,0.00000000000,F,F,38.77233985410
"1479","480872681","6101",rail,,0.00000000000,F,F,421.93122643100
"1480","480872685","6101",rail,,0.00000000000,F,F,20.23541418770
"1481","480872688","6101",rail,,0.00000000000,F,F,28.02302428140
"1482","480872691","6101",rail,,-1.00000000000,F,T,70.26684662050
"1483","480872695","6101",rail,,-1.00000000000,F,T,70.48107840790
"1484","480872696","6101",rail,,-1.00000000000,F,T,70.96245045810
"1485","480872698","6101",rail,,0.00000000000,F,F,226.80939344400
"1486","480872699","6101",rail,,0.00000000000,F,F,146.96530978800
"1487","480872700","6101",rail,,0.00000000000,F,F,125.92733577600
"1488","480872701","6101",rail,,0.00000000000,F,F,24.28287453940
"1489","480872703","6101",rail,,0.00000000000,F,F,24.20755067610
"1490","480872704","6101",rail,,0.00000000000,F,F,24.16093247880
"1491","480872705","6101",rail,,-1.00000000000,F,F,28.31114026290
"1492","480872706","6101",rail,,-1.00000000000,F,F,28.32150248230
"1493","480872707","6101",rail,,0.00000000000,F,F,73.38225590130
"1494","480872708","6101",rail,,0.00000000000,F,F,31.62792451760
"1495","480872709","6101",rail,,0.00000000000,F,F,24.32610386380
"1496","480872710","6101",rail,,0.00000000000,F,F,33.06172579180
"1497","480872711","6101",rail,,0.00000000000,F,F,33.06270068880
"1498","480872712","6101",rail,,-1.00000000000,F,T,182.57922879600
"1499","480872713","6101",rail,,-1.00000000000,F,T,182.60164137000
"1500","480872714","6101",rail,,-1.00000000000,F,T,182.56152731500
"1501","480872715","6101",rail,,-1.00000000000,F,T,182.55647284400
"1502","480872716","6101",rail,,0.00000000000,F,F,116.02849321200
"1503","480872719","6101",rail,,-1.00000000000,F,T,47.42472486270
"1504","480872722","6101",rail,,-1.00000000000,F,T,182.53657889100
"1505","480872725","6101",rail,,-1.00000000000,F,T,182.56352010400
"1506","480872730","6101",rail,,0.00000000000,F,F,15.49023025430
"1507","480872733","6101",rail,,0.00000000000,F,F,15.59304559090
"1508","480872737","6101",rail,,0.00000000000,F,F,15.56290743990
"1509","480872739","6101",rail,,-1.00000000000,F,T,160.22138780400
"1510","480872742","6101",rail,,0.00000000000,F,F,95.81642402320
"1511","480872744","6101",rail,,-1.00000000000,F,T,49.34129116240
"1512","480872746","6101",rail,,0.00000000000,F,F,15.62275700580
"1513","480872748","6101",rail,,0.00000000000,F,F,15.64329956370
"1514","480872750","6101",rail,,0.00000000000,F,F,15.66725396970
"1515","480872751","6101",rail,,0.00000000000,F,F,15.71616971540
"1516","480872752","6101",rail,,0.00000000000,F,F,15.74379839310
"1517","481092140","6101",rail,ΠΑΘΕ-Π,0.00000000000,F,F,1017.05537122000
"1518","481140487","6101",rail,ΠΑΘΕ-Π,0.00000000000,F,F,1589.23200805000
"1519","481141080","6101",rail,ΠΑΘΕ-Π,0.00000000000,F,F,952.50567993000
"1520","481692303","6101",rail,,0.00000000000,F,F,57.56478490890
"1521","481849569","6101",rail,ΠΑΘΕ-Π,0.00000000000,F,F,71.31991400310
"1522","481849570","6101",rail,ΠΑΘΕ-Π,0.00000000000,F,F,1426.73621021000
"1523","481849571","6101",rail,,0.00000000000,F,F,266.81442270400
"1524","481849572","6101",rail,,0.00000000000,F,F,222.85204292100
"1525","481849573","6101",rail,,0.00000000000,F,F,190.81197985900
"1526","481849574","6101",rail,,0.00000000000,F,F,745.50727581200
"1527","482044563","6101",rail,ΠΑΘΕ-Π,0.00000000000,F,F,127.97558194800
"1528","482066159","6101",rail,,0.00000000000,F,F,87.16003333980
"1529","482066161","6101",rail,,0.00000000000,F,F,86.99573080730
"1530","482066166","6101",rail,Ε' Παρακαμπτήριος,0.00000000000,F,F,576.10476977300
"1531","482066168","6101",rail,,0.00000000000,F,F,204.50324964200
"1532","482066169","6101",rail,,0.00000000000,F,F,34.87501521250
"1533","482066172","6101",rail,,0.00000000000,F,F,397.84745230700
"1534","482066173","6101",rail,,-1.00000000000,F,T,76.47059835420
"1535","482066174","6101",rail,,0.00000000000,F,F,92.44790343270
"1536","482066176","6101",rail,,0.00000000000,F,F,101.00810007200
"1537","482066178","6101",rail,,0.00000000000,F,F,94.59316843450
"1538","482066181","6101",rail,,0.00000000000,F,F,84.90616881430
"1539","482080593","6101",rail,ΠΑΘΕ-Π,0.00000000000,F,F,4181.01955366000
"1540","482305876","6101",rail,,0.00000000000,F,F,192.05287460500
"1541","482305877","6101",rail,,-1.00000000000,F,T,115.25294017000
"1542","482305878","6101",rail,,0.00000000000,F,F,449.22431576900
"1543","482305879","6101",rail,,0.00000000000,F,F,454.42722903500
"1544","482305881","6101",rail,,0.00000000000,F,F,340.37162403400
"1545","482305883","6101",rail,,-1.00000000000,F,T,205.58900938800
"1546","482305888","6101",rail,,0.00000000000,F,F,92.16025637400
"1547","482305892","6101",rail,,-1.00000000000,F,T,125.61502370800
"1548","482305893","6101",rail,,0.00000000000,F,F,494.18401229900
"1549","482305894","6101",rail,,0.00000000000,F,F,467.27239386300
"1550","482305895","6101",rail,,0.00000000000,F,F,58.49739199230
"1551","482327489","6101",rail,,0.00000000000,F,F,42.53935745040
"1552","482337230","6101",rail,,0.00000000000,F,F,65.93713570940
"1553","482337234","6101",rail,ΠΑΘΕ-Π,0.00000000000,F,F,975.85453598700
"1554","483086472","6101",rail,,0.00000000000,F,F,120.69455210700
"1555","483122806","6101",rail,,0.00000000000,F,F,541.15598843800
"1556","483235339","6101",rail,,0.00000000000,F,F,74.93600986950
"1557","483680405","6101",rail,Β' Παρακαμπτήριος,0.00000000000,F,F,20.98765147810
"1558","483680406","6101",rail,,0.00000000000,F,F,181.79423180600
"1559","483680410","6101",rail,ΠΑΘΕ-Π,0.00000000000,F,F,1347.91720682000
"1560","483697041","6101",rail,Θ-Α,0.00000000000,F,F,481.46974015000
"1561","483697049","6101",rail,,0.00000000000,F,F,548.02703603800
"1562","483697052","6101",rail,,0.00000000000,F,F,95.83900568540
"1563","483697058","6101",rail,Β' Παρακαμπτήριος,0.00000000000,F,F,584.41140739800
"1564","483697062","6101",rail,Θ-Α,0.00000000000,F,F,200.65571627500
"1565","483703489","6101",rail,,0.00000000000,F,F,123.63758551200
"1566","484111384","6101",rail,ΠΑΘΕ-Π,-1.00000000000,F,T,268.18554739000
"1567","484111386","6101",rail,ΠΑΘΕ-Π,1.00000000000,T,F,23.30092342270
"1568","484111387","6101",rail,ΠΑΘΕ-Π,1.00000000000,T,F,32.27017359580
"1569","484111389","6101",rail,ΠΑΘΕ-Π,0.00000000000,F,F,2599.63993723000
"1570","484111390","6101",rail,ΠΑΘΕ-Π,0.00000000000,F,F,173.93876797000
"1571","484111393","6101",rail,ΠΑΘΕ-Π,0.00000000000,F,F,993.16569537800
"1572","484111395","6101",rail,ΠΑΘΕ-Π,1.00000000000,T,F,11.54185842290
"1573","484111403","6101",rail,ΠΑΘΕ-Π,1.00000000000,T,F,6.32706868335
"1574","484111404","6101",rail,ΠΑΘΕ-Π,0.00000000000,F,F,440.33592960200
"1575","484111409","6101",rail,Β' Παρακαμπτήριος,0.00000000000,F,F,1227.83237780000
"1576","484111410","6101",rail,,1.00000000000,T,F,15.14325337980
"1577","484111411","6101",rail,,0.00000000000,F,F,15.73634689660
"1578","484111421","6101",rail,ΠΑΘΕ-Π,1.00000000000,T,F,54.73439213510
"1579","484111422","6101",rail,ΠΑΘΕ-Π,0.00000000000,F,F,513.15431541500
"1580","484111423","6101",rail,Α' Παρακαμπτήριος,0.00000000000,F,F,723.46914357500
"1581","484588090","6101",rail,ΠΑΘΕ-Π,0.00000000000,F,F,2460.62102873000
"1582","484588091","6101",rail,ΠΑΘΕ-Π,1.00000000000,T,F,14.68606525840
"1583","484588094","6101",rail,ΠΑΘΕ-Π,0.00000000000,F,F,1287.10058257000
"1584","484588095","6101",rail,ΠΑΘΕ-Π,0.00000000000,F,F,202.75832201000
"1585","484588096","6101",rail,ΠΑΘΕ-Π,0.00000000000,F,F,193.85971862100
"1586","484588097","6101",rail,ΠΑΘΕ-Π,1.00000000000,T,F,19.35704361170
"1587","484588098","6101",rail,ΠΑΘΕ-Π,0.00000000000,F,F,254.21885794200
"1588","484588099","6101",rail,ΠΑΘΕ-Π,1.00000000000,T,F,50.83654014810
"1589","484588100","6101",rail,ΠΑΘΕ-Π,0.00000000000,F,F,59.00702462150
"1590","484588101","6101",rail,Γέφυρα Στρυμώνος,1.00000000000,T,F,378.84124250000
"1591","484588104","6101",rail,ΠΑΘΕ-Π,0.00000000000,F,F,285.54277947000
"1592","484588107","6101",rail,ΠΑΘΕ-Π,1.00000000000,T,F,68.36480131920
"1593","484588110","6101",rail,ΠΑΘΕ-Π,0.00000000000,F,F,473.46310183800
"1594","484588111","6101",rail,ΠΑΘΕ-Π,1.00000000000,T,F,10.40477123110
"1595","484588112","6101",rail,ΠΑΘΕ-Π,0.00000000000,F,F,412.89250875400
"1596","484588113","6101",rail,ΠΑΘΕ-Π,1.00000000000,T,F,33.64263818150
"1597","484588114","6101",rail,ΠΑΘΕ-Π,0.00000000000,F,F,872.43578694800
"1598","484588115","6101",rail,ΠΑΘΕ-Π,1.00000000000,T,F,25.74108910900
"1599","484588118","6101",rail,ΠΑΘΕ-Π,0.00000000000,F,F,171.89321870100
"1600","484588123","6101",rail,ΠΑΘΕ-Π,0.00000000000,F,F,2046.95041111000
"1601","484588124","6101",rail,ΠΑΘΕ-Π,1.00000000000,T,F,21.94485690050
"1602","484588125","6101",rail,ΠΑΘΕ-Π,0.00000000000,F,F,531.34949314100
"1603","484588126","6101",rail,ΠΑΘΕ-Π,1.00000000000,T,F,17.88313365280
"1604","484609016","6101",rail,ΠΑΘΕ-Π,0.00000000000,F,F,500.98330704300
"1605","484609021","6101",rail,ΠΑΘΕ-Π,1.00000000000,T,F,21.85901983820
"1606","484609027","6101",rail,ΠΑΘΕ-Π,0.00000000000,F,F,231.87930908400
"1607","484609037","6101",rail,ΠΑΘΕ-Π,0.00000000000,F,F,1383.06134565000
"1608","484609038","6101",rail,ΠΑΘΕ-Π,1.00000000000,T,F,9.12339126119
"1609","484609043","6101",rail,ΠΑΘΕ-Π,0.00000000000,F,F,843.95435368100
"1610","484609047","6101",rail,ΠΑΘΕ-Π,1.00000000000,T,F,11.37974631100
"1611","484609054","6101",rail,ΠΑΘΕ-Π,0.00000000000,F,F,1023.68331005000
"1612","484609066","6101",rail,ΠΑΘΕ-Π,0.00000000000,F,F,2851.85504289000
"1613","484609078","6101",rail,ΠΑΘΕ-Π,1.00000000000,T,F,27.69739683910
"1614","484609094","6101",rail,ΠΑΘΕ-Π,0.00000000000,F,F,3217.48096728000
"1615","484609109","6101",rail,ΠΑΘΕ-Π,0.00000000000,F,F,353.59311075700
"1616","484609125","6101",rail,ΠΑΘΕ-Π,0.00000000000,F,F,5199.20020696000
"1617","484609126","6101",rail,ΠΑΘΕ-Π,1.00000000000,T,F,18.58420892530
"1618","484629238","6101",rail,ΠΑΘΕ-Π,0.00000000000,F,F,4898.03717180000
"1619","484629243","6101",rail,ΠΑΘΕ-Π,0.00000000000,F,F,589.96521668100
