OBJECTID,osm_id,code,fclass,width,name,Shape_Leng
"2675","271677867","8102",stream,"0",,167.19139592900
"2676","271698978","8102",stream,"0",Λαδοπόταμος,909.12119440800
"2677","271698982","8102",stream,"1",Λαδοπόταμος,185.31673082400
"2678","271698992","8102",stream,"3",Λαδοπόταμος,95.60460705820
"2679","271698996","8102",stream,"3",Λαδοπόταμος,112.95959149100
"2680","271699004","8102",stream,"3",Λαδοπόταμος,392.82981065300
"2681","271699012","8102",stream,"3",Λαδοπόταμος,447.17824598400
"2682","271699013","8102",stream,"0",,540.62710472800
"2683","271699015","8102",stream,"0",,766.38007820400
"2684","271699016","8102",stream,"3",Λαδοπόταμος,512.70937664200
"2685","271699017","8102",stream,"0",,95.22879392960
"2686","271699018","8102",stream,"3",Λαδοπόταμος,92.89549468580
"2687","271699019","8102",stream,"3",Λαδοπόταμος,80.53929384720
"2688","271699020","8102",stream,"3",Λαδοπόταμος,224.92272551300
"2689","271699021","8102",stream,"2",Λαδοπόταμος,6.30732917778
"2690","271699022","8102",stream,"2",Λαδοπόταμος,30.01046750160
"2691","271699023","8102",stream,"0",Λαδοπόταμος,351.70758951300
"2692","271699025","8102",stream,"0",,58.16653422820
"2693","271699026","8102",stream,"2",Λαδοπόταμος,124.81886925900
"2694","271699027","8102",stream,"3",Λαδοπόταμος,119.20569530200
"2695","271699029","8102",stream,"3",Λαδοπόταμος,91.24585395830
"2696","271699030","8102",stream,"3",Λαδοπόταμος,106.47389373200
"2697","271699031","8102",stream,"0",,119.24414216800
"2698","271699032","8102",stream,"3",Λαδοπόταμος,396.67793935300
"2699","271701043","8102",stream,"0",,3730.46819665000
"2700","271701044","8102",stream,"0",Καρυώτικο,3126.61268602000
"2701","271701045","8102",stream,"0",,106.83460690800
"2702","271701046","8102",stream,"0",,237.81704366600
"2703","271701047","8102",stream,"0",,250.25745969600
"2704","271701048","8102",stream,"0",,238.24112265000
"2705","271701049","8102",stream,"0",,1755.62556144000
"2706","271701050","8102",stream,"0",,351.56371610300
"2707","271701051","8101",river,"5",Λαδοπόταμος,1414.71613577000
"2708","271701052","8102",stream,"0",,378.10429298500
"2709","271701053","8102",stream,"0",,951.47582508800
"2710","271701055","8102",stream,"0",,1275.21580237000
"2711","271701056","8102",stream,"0",,219.04374959400
"2712","271701057","8102",stream,"0",,2158.96407658000
"2713","271701058","8102",stream,"0",,1359.79241329000
"2714","271758560","8102",stream,"3",Λαδοπόταμος,369.87458181300
"2715","271758564","8102",stream,"0",,202.93924354900
"2716","271758566","8102",stream,"0",,13.30806544920
"2717","271758568","8102",stream,"0",,10.59827445960
"2718","271758569","8102",stream,"0",,414.30212197600
"2719","271758570","8102",stream,"0",,148.59494115200
"2720","271758571","8102",stream,"0",,385.75497459900
"2721","271758574","8102",stream,"1",Λαδοπόταμος,515.21270853500
"2722","271758583","8102",stream,"0",,14.44907185740
"2723","271759392","8102",stream,"0",,101.66280317900
"2724","271759394","8101",river,"5",Λαδοπόταμος,250.36878961400
"2725","272807661","8101",river,"0",,5240.11249209000
"2726","272807662","8101",river,"0",Toplitsa,2115.30263602000
"2727","273065597","8102",stream,"0",,2516.37606596000
"2728","273199797","8101",river,"10",Μελίσσοβουνο,220.84258350900
"2729","273199798","8101",river,"5",Μελίσσοβουνο,263.84654574600
"2730","273199799","8101",river,"5",Μελίσσοβουνο,232.34788106700
"2731","273199800","8102",stream,"3",,146.45075088800
"2732","273199801","8102",stream,"5",,214.39626373000
"2733","273199802","8101",river,"10",Μελίσσοβουνο,198.22031193000
"2734","273199803","8101",river,"5",Μελίσσοβουνο,192.98316548500
"2735","273199804","8101",river,"5",Μελίσσοβουνο,188.34520540000
"2736","273199807","8102",stream,"3",,225.81379000500
"2737","273199811","8101",river,"5",Μελίσσοβουνο,258.27117520800
"2738","273199816","8101",river,"10",Μελίσσοβουνο,166.92550748200
"2739","273199822","8102",stream,"3",,158.43832286900
"2740","273199824","8102",stream,"5",,243.05224415900
"2741","273199825","8101",river,"10",Μελίσσοβουνο,140.78879351100
"2742","273199826","8101",river,"5",Μελίσσοβουνο,229.07832692600
"2743","273199827","8101",river,"10",Μελίσσοβουνο,161.92166085500
"2744","273199828","8102",stream,"3",,203.31201994000
"2745","273199829","8102",stream,"3",,136.13736489900
"2746","273199830","8101",river,"5",Μελίσσοβουνο,92.57607289040
"2747","273199831","8102",stream,"3",,217.33673529300
"2748","273199832","8101",river,"10",Μελίσσοβουνο,170.97933500800
"2749","273199833","8101",river,"5",Μελίσσοβουνο,159.95830911000
"2750","273199834","8101",river,"10",Μελίσσοβουνο,140.87838220300
"2751","273199835","8102",stream,"3",,362.29222314000
"2752","273199836","8101",river,"5",Μελίσσοβουνο,242.35310840800
"2753","273199837","8101",river,"10",Μελίσσοβουνο,146.20437036200
"2754","273199838","8102",stream,"3",,279.62896533700
"2755","273199839","8102",stream,"3",,120.38892511300
"2756","273199840","8102",stream,"3",,218.69351167200
"2757","273199841","8101",river,"5",Μελίσσοβουνο,121.80940554100
"2758","273199842","8101",river,"10",Μελίσσοβουνο,190.75644321100
"2759","273199843","8101",river,"5",Μελίσσοβουνο,104.08963076600
"2760","273199845","8101",river,"5",Μελίσσοβουνο,133.26241254800
"2761","273199846","8101",river,"5",Μελίσσοβουνο,131.97309290700
"2762","273199847","8101",river,"5",Μελίσσοβουνο,269.93473900400
"2763","273199848","8101",river,"5",Μελίσσοβουνο,245.83527035400
"2764","273201906","8101",river,"0",Άγιος Γερμανός,871.04999866900
"2765","273201907","8101",river,"0",Άγιος Γερμανός,1809.72791513000
"2766","273201908","8101",river,"0",Άγιος Γερμανός,1024.48978023000
"2767","273201909","8102",stream,"0",,131.67956268800
"2768","273201910","8102",stream,"0",,1047.49229064000
"2769","273201911","8101",river,"0",Άγιος Γερμανός,1174.28941801000
"2770","273201912","8101",river,"0",Άγιος Γερμανός,1713.64753147000
"2771","273201913","8102",stream,"0",,932.68524128800
"2772","273201914","8102",stream,"0",,309.71445342300
"2773","273201915","8102",stream,"0",,117.04606026900
"2774","273201916","8102",stream,"0",,671.88666595800
"2775","273201917","8102",stream,"0",,746.38350235400
"2776","273201918","8102",stream,"0",,456.84636413900
"2777","273201919","8102",stream,"0",,2295.97175478000
"2778","273201920","8102",stream,"0",,1412.66648685000
"2779","273201921","8101",river,"0",Άγιος Γερμανός,182.90971238700
"2780","273202141","8101",river,"5",,373.21145066100
"2781","273202161","8101",river,"5",,172.02985690100
"2782","273202162","8101",river,"5",,83.09947228930
"2783","273243452","8102",stream,"0",,98.33304358930
"2784","273243455","8102",stream,"0",,110.80815411700
"2785","273243457","8102",stream,"0",,60.74415387190
"2786","273402883","8102",stream,"0",,53.88282379140
"2787","273402888","8102",stream,"0",,11.04711159890
"2788","273402893","8102",stream,"0",,25.94717761630
"2789","273402894","8102",stream,"0",,12.00881748000
"2790","273402895","8102",stream,"0",,34.52108420760
"2791","273402896","8102",stream,"0",,459.06218951400
"2792","273678216","8102",stream,"0",,3306.59521422000
"2793","273678259","8102",stream,"0",,143.52491175200
"2794","274158408","8102",stream,"0",,190.88755857200
"2795","274158416","8102",stream,"0",,138.87420490300
"2796","274158421","8102",stream,"0",,4046.38930457000
"2797","274163664","8101",river,"4",,2105.19138347000
"2798","274163669","8101",river,"4",,262.06107449300
"2799","274163671","8101",river,"0",,125.73832712600
"2800","274163672","8101",river,"4",,704.95719196600
"2801","274163674","8101",river,"4",,1027.28279472000
"2802","274170945","8102",stream,"0",Negovani,47.21898285570
"2803","274170976","8102",stream,"0",Negovani,15.32058216990
"2804","274170982","8102",stream,"0",Negovani,4610.86300294000
"2805","274170997","8102",stream,"0",Negovani,24.39185261500
"2806","274174625","8101",river,"4",,216.25034010700
"2807","274174631","8101",river,"4",,712.39503008800
"2808","274174634","8102",stream,"4",,32.34694938000
"2809","274205385","8102",stream,"0",,4810.09983086000
"2810","274205409","8102",stream,"0",,5759.79511681000
"2811","274215431","8102",stream,"4",,316.94928676800
"2812","274215436","8102",stream,"0",,2925.00700304000
"2813","274215454","8102",stream,"0",,218.01162412900
"2814","274215481","8102",stream,"4",,511.76561051400
"2815","274219303","8102",stream,"0",,1423.78698759000
"2816","274219304","8102",stream,"0",,47.41042210910
"2817","274219314","8102",stream,"3",,98.45819953990
"2818","274219318","8102",stream,"3",,289.46506251000
"2819","274219324","8101",river,"10",Μελίσσοβουνο,168.05369187200
"2820","274219325","8102",stream,"3",,66.63623499250
"2821","274219329","8102",stream,"3",,45.67043652690
"2822","274455714","8101",river,"30",Σακουλέβας,120.89494599700
"2823","274455717","8101",river,"30",Σακουλέβας,266.44609759800
"2824","274455721","8101",river,"30",Σακουλέβας,163.72258078300
"2825","274455722","8101",river,"30",Σακουλέβας,51.78741150410
"2826","274455723","8101",river,"30",Σακουλέβας,269.60699966000
"2827","274455724","8101",river,"30",Σακουλέβας,121.84501158900
"2828","274455725","8101",river,"20",Σακουλέβας,90.79464646790
"2829","274455731","8101",river,"30",Σακουλέβας,360.32431397600
"2830","274455732","8101",river,"30",Σακουλέβας,93.31889593060
"2831","274455734","8101",river,"30",Σακουλέβας,399.57719769800
"2832","274455735","8101",river,"30",Σακουλέβας,176.53457342300
"2833","274455738","8101",river,"20",Σακουλέβας,362.63833503100
"2834","274455739","8104",drain,"0",,526.82687100700
"2835","274455742","8101",river,"30",Σακουλέβας,184.79591042600
"2836","274455743","8101",river,"0",,3316.83047682000
"2837","274455746","8101",river,"30",Σακουλέβας,285.16421381800
"2838","274455747","8101",river,"30",Σακουλέβας,507.15037718500
"2839","274455750","8101",river,"30",Σακουλέβας,1360.35796587000
"2840","274455751","8101",river,"30",Σακουλέβας,118.58376306200
"2841","274456836","8104",drain,"0",,295.51920401200
"2842","274456837","8104",drain,"0",,487.28666534400
"2843","274456838","8104",drain,"0",,689.86489069300
"2844","274456839","8104",drain,"0",,339.21030595600
"2845","274456840","8104",drain,"0",,657.00865301500
"2846","274456841","8104",drain,"0",,1704.02434565000
"2847","274456842","8104",drain,"0",,157.90252404400
"2848","274456843","8104",drain,"0",,687.63925156600
"2849","274456844","8104",drain,"0",,175.31426786100
"2850","274456845","8104",drain,"0",,1757.39312331000
"2851","274456846","8104",drain,"0",,1216.87711455000
"2852","274475736","8102",stream,"0",Μάρκου,655.67850996500
"2853","274475737","8102",stream,"0",Μάρκου,749.36506856400
"2854","274475738","8102",stream,"0",Μάρκου,1341.73176499000
"2855","274475739","8102",stream,"0",Μάρκου,377.49401320800
"2856","274498899","8102",stream,"0",,253.53815559300
"2857","274498900","8102",stream,"0",,3114.46677371000
"2858","274498901","8102",stream,"0",,43.95876844380
"2859","274498902","8102",stream,"0",,1040.76354675000
"2860","274499222","8102",stream,"0",,364.22992158700
"2861","274652656","8102",stream,"0",,82.08608446420
"2862","274652665","8102",stream,"0",,148.03909581900
"2863","274652687","8102",stream,"0",,397.51538462700
"2864","274652688","8102",stream,"0",,194.84254662800
"2865","274652694","8102",stream,"0",,43.27115317610
"2866","274652711","8102",stream,"0",,29.67393030110
"2867","274652720","8102",stream,"0",,104.78627998800
"2868","274658475","8102",stream,"0",,86.86657709430
"2869","274658476","8102",stream,"0",,111.22505427400
"2870","274658477","8102",stream,"0",,519.64760156100
"2871","274658478","8102",stream,"0",,139.13793245100
"2872","274658479","8102",stream,"0",,139.59728133200
"2873","274658480","8102",stream,"0",,50.37430371100
"2874","274658481","8102",stream,"0",,96.39997794270
"2875","274658482","8102",stream,"0",,70.11000044790
"2876","274658483","8102",stream,"0",,202.46593070600
"2877","274658484","8102",stream,"0",,975.97271001000
"2878","274658485","8102",stream,"0",Κρέμαση,3218.12147913000
"2879","274658486","8102",stream,"0",,126.58547303800
"2880","274658487","8102",stream,"0",,53.68298288410
"2881","274658488","8102",stream,"0",,45.02101297980
"2882","274658489","8102",stream,"0",,1065.88127169000
"2883","274658490","8102",stream,"0",,81.16226641960
"2884","274658491","8102",stream,"0",,65.25249787000
"2885","274658492","8102",stream,"0",,228.68345101500
"2886","274708024","8102",stream,"0",,1257.76857267000
"2887","274710068","8102",stream,"2",,85.05313509720
"2888","274710071","8102",stream,"3",,636.10081017100
"2889","274710078","8102",stream,"0",,1729.84672559000
"2890","274710087","8102",stream,"0",,2751.52794362000
"2891","274710095","8102",stream,"2",,229.15588336300
"2892","274711278","8102",stream,"0",,6573.60404381000
"2893","274713779","8102",stream,"0",,301.97007623600
"2894","274713818","8102",stream,"0",,1038.30365816000
"2895","274713838","8102",stream,"0",,1339.92830729000
"2896","274713857","8102",stream,"0",,91.57518612180
"2897","274713867","8102",stream,"0",,116.48684049500
"2898","274713878","8102",stream,"0",,1045.34416833000
"2899","274720389","8102",stream,"0",,983.95903244000
"2900","274720392","8102",stream,"0",,122.31323923000
"2901","274720707","8101",river,"0",Εδεσσαίος,181.52245256600
"2902","274720708","8101",river,"0",Εδεσσαίος,11697.31224530000
"2903","274720709","8101",river,"0",Εδεσσαίος,996.94073138000
"2904","274720712","8102",stream,"0",,174.03777736200
"2905","274720713","8101",river,"0",Εδεσσαίος,108.13457637900
"2906","274720714","8101",river,"0",Εδεσσαίος,893.20516904400
"2907","274722820","8102",stream,"0",,2983.52543249000
